RTI,HTTI,1 Inv cost mean (EUR/kW),2 Inv Cost SD,3 O&M mean (EUR/kW),4 O&M SD,5 Lifetime,6 Replacetime,7 Investment LR,8 Discount rate,9 Conversion efficiency,10 Fuel cost  (EUR/kWh),11 Fuel cost SD,12 Gamma value,13 Capacity factor mean,14 Capacity factor SD,15 Emission factor,"16 Payback time, mean","17 Payback time, SD",18 UD/FD,19 RES calc,20 Efficiency LR
45 Argentina (AR),11 Heatpump AirWater,675.7529907226562,225.25100708007812,19.25116729736328,6.417055606842041,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.5,0.05835188180208206,0.10000000149011612,0.009999999776482582,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
45 Argentina (AR),12 Heatpump AirAir,432.88385009765625,144.29461669921875,19.095287322998047,6.365095615386963,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.900000095367432,0.05835188180208206,0.10000000149011612,0.05000000074505806,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
45 Argentina (AR),13 Solar Thermal,511.64727783203125,170.54908752441406,6.754795551300049,2.251598596572876,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,-0.09000000357627869,1.1100000143051147,0.22200000286102295,0.0,5.0,1.0,1.0,1.0,0.0
46 Colombia (CO),1 Oil,356.9160461425781,118.97201538085938,7.228795528411865,2.4095985889434814,20.0,20.0,0.0,0.10000000149011612,0.75,0.06054697930812836,0.15000000596046448,-0.6299999952316284,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.75,1.0,0.0
46 Colombia (CO),2 Oil condensing,416.60211181640625,138.86737060546875,7.228795528411865,2.4095985889434814,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.06054697930812836,0.15000000596046448,-0.11999999731779099,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
46 Colombia (CO),3 Gas,231.32203674316406,77.10734558105469,9.343341827392578,3.1144471168518066,20.0,20.0,0.0,0.10000000149011612,0.75,0.02990889362990856,0.15000000596046448,-0.05999999865889549,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.75,1.0,0.0
46 Colombia (CO),4 Gas condensing,256.2139892578125,85.4046630859375,9.343341827392578,3.1144471168518066,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.02990889362990856,0.15000000596046448,-0.029999999329447746,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
46 Colombia (CO),5 Wood stove,234.3372802734375,78.1124267578125,20.653701782226562,6.8845672607421875,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.009122957475483418,0.30000001192092896,0.5099999904632568,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.699999988079071,1.0,0.0
46 Colombia (CO),6 Wood boiler,745.7193603515625,248.5731201171875,10.212108612060547,3.404036045074463,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.009122957475483418,0.30000001192092896,-0.029999999329447746,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
46 Colombia (CO),7 Coal,262.95550537109375,87.65184020996094,4.466219425201416,1.4887397289276123,20.0,20.0,0.0,0.10000000149011612,0.75,0.009122957475483418,0.15000000596046448,0.09000000357627869,1.340000033378601,0.2680000066757202,353.8800048828125,5.0,1.0,0.75,1.0,0.0
46 Colombia (CO),8 District heating,152.6851348876953,50.895042419433594,2.9409592151641846,0.9803197979927063,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.12206535041332245,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
46 Colombia (CO),9 Electric,187.5884552001953,62.529483795166016,5.943838596343994,1.9812794923782349,20.0,20.0,0.0,0.10000000149011612,1.0,0.11384999752044678,0.10000000149011612,-0.5299999713897705,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.0,0.0
46 Colombia (CO),10 Heatpump Ground,1215.5548095703125,405.1849365234375,20.653701782226562,6.8845672607421875,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.11384999752044678,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
46 Colombia (CO),11 Heatpump AirWater,655.9385375976562,218.64617919921875,18.686683654785156,6.228894233703613,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.5,0.11384999752044678,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
46 Colombia (CO),12 Heatpump AirAir,420.1907653808594,140.0635986328125,18.53537368774414,6.178457736968994,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.900000095367432,0.11384999752044678,0.10000000149011612,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
46 Colombia (CO),13 Solar Thermal,496.64471435546875,165.54823303222656,6.5567307472229,2.185576915740967,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.0,1.1100000143051147,0.22200000286102295,0.0,5.0,1.0,1.0,1.0,0.0
47 Rest LatinAmerica(LA),1 Oil,354.369140625,118.123046875,7.177211761474609,2.3924038410186768,20.0,20.0,0.0,0.10000000149011612,0.75,0.059197284281253815,0.15000000596046448,-0.5099999904632568,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.75,1.0,0.0
47 Rest LatinAmerica(LA),2 Oil condensing,413.6293029785156,137.87643432617188,7.177211761474609,2.3924038410186768,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.059197284281253815,0.15000000596046448,-0.20999999344348907,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
47 Rest LatinAmerica(LA),3 Gas,229.67135620117188,76.55711364746094,9.276668548583984,3.0922226905822754,20.0,20.0,0.0,0.10000000149011612,0.75,0.08953844010829926,0.15000000596046448,-0.6499999761581421,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.75,1.0,0.0
47 Rest LatinAmerica(LA),4 Gas condensing,254.38568115234375,84.79522705078125,9.276668548583984,3.0922226905822754,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.08953844010829926,0.15000000596046448,0.009999999776482582,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
47 Rest LatinAmerica(LA),5 Wood stove,232.6650848388672,77.55502319335938,20.506319046020508,6.835439682006836,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.009122957475483418,0.30000001192092896,0.6299999952316284,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.699999988079071,1.0,0.0
47 Rest LatinAmerica(LA),6 Wood boiler,740.39794921875,246.79931640625,10.139235496520996,3.3797452449798584,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.009122957475483418,0.30000001192092896,-0.05000000074505806,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
47 Rest LatinAmerica(LA),7 Coal,261.0791015625,87.0263671875,4.434349060058594,1.4781162738800049,20.0,20.0,0.0,0.10000000149011612,0.75,0.009122957475483418,0.15000000596046448,0.2199999988079071,2.069999933242798,0.414000004529953,353.8800048828125,5.0,1.0,0.75,1.0,0.0
47 Rest LatinAmerica(LA),8 District heating,151.5955810546875,50.5318603515625,2.9199728965759277,0.9733242988586426,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.02576354332268238,0.15000000596046448,0.0,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
47 Rest LatinAmerica(LA),9 Electric,186.24984741210938,62.083282470703125,5.901423931121826,1.9671412706375122,20.0,20.0,0.0,0.10000000149011612,1.0,0.11981552839279175,0.10000000149011612,-0.5799999833106995,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.0,0.0
47 Rest LatinAmerica(LA),10 Heatpump Ground,1206.8807373046875,402.2935791015625,20.506319046020508,6.835439682006836,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.11981552839279175,0.10000000149011612,0.0,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
47 Rest LatinAmerica(LA),11 Heatpump AirWater,651.2578125,217.0859375,18.55333709716797,6.184445381164551,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.5,0.11981552839279175,0.10000000149011612,0.0,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
47 Rest LatinAmerica(LA),12 Heatpump AirAir,417.1923522949219,139.06411743164062,18.403106689453125,6.134368896484375,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.900000095367432,0.11981552839279175,0.10000000149011612,0.0,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
47 Rest LatinAmerica(LA),13 Solar Thermal,493.1007080078125,164.3668975830078,6.509942531585693,2.169981002807617,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,-0.14000000059604645,0.699999988079071,0.14000000059604645,0.0,5.0,1.0,1.0,1.0,0.0
48 Korea (KR),1 Oil,461.8294677734375,153.9431610107422,9.269085884094238,3.0896952152252197,20.0,20.0,0.0,0.10000000149011612,0.75,0.06466051191091537,0.15000000596046448,-0.4399999976158142,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.75,1.0,0.0
48 Korea (KR),2 Oil condensing,539.0599365234375,179.68663024902344,9.269085884094238,3.0896952152252197,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.06466051191091537,0.15000000596046448,-0.36000001430511475,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
48 Korea (KR),3 Gas,198.39419555664062,66.13140106201172,12.00977897644043,4.003259658813477,20.0,20.0,0.0,0.10000000149011612,0.75,0.04839536175131798,0.15000000596046448,-0.1899999976158142,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.75,1.0,0.0
48 Korea (KR),4 Gas condensing,220.43800354003906,73.47933197021484,12.00977897644043,4.003259658813477,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.04839536175131798,0.15000000596046448,-0.15000000596046448,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
48 Korea (KR),5 Wood stove,303.2193908691406,101.07312774658203,25.867216110229492,8.622405052185059,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.008322441950440407,0.30000001192092896,0.10999999940395355,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.699999988079071,1.0,0.0
48 Korea (KR),6 Wood boiler,964.9192504882812,321.6397399902344,13.22102165222168,4.407007217407227,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.008322441950440407,0.30000001192092896,0.10999999940395355,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
48 Korea (KR),7 Coal,340.2497863769531,113.41659545898438,5.232727527618408,1.744242548942566,20.0,20.0,0.0,0.10000000149011612,0.75,0.008322441950440407,0.15000000596046448,0.09000000357627869,2.069999933242798,0.414000004529953,353.8800048828125,5.0,1.0,0.75,1.0,0.0
48 Korea (KR),8 District heating,197.5660400390625,65.8553466796875,3.586089611053467,1.195363163948059,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.07192003726959229,0.15000000596046448,-0.12999999523162842,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
48 Korea (KR),9 Electric,242.72900390625,80.90966796875,7.247682094573975,2.415894031524658,20.0,20.0,0.0,0.10000000149011612,1.0,0.09126809984445572,0.10000000149011612,0.03999999910593033,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.0,0.0
48 Korea (KR),10 Heatpump Ground,1572.8602294921875,524.2867431640625,24.63544273376465,8.211814880371094,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.09126809984445572,0.10000000149011612,-0.11999999731779099,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
48 Korea (KR),11 Heatpump AirWater,843.0499877929688,281.01666259765625,22.171899795532227,7.3906331062316895,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.200000047683716,0.09126809984445572,0.10000000149011612,-0.2199999988079071,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
48 Korea (KR),12 Heatpump AirAir,387.2829895019531,129.09432983398438,21.224382400512695,7.074793815612793,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.300000190734863,0.09126809984445572,0.10000000149011612,0.33000001311302185,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
48 Korea (KR),13 Solar Thermal,642.6305541992188,214.21018981933594,8.211814880371094,2.737271547317505,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.07000000029802322,0.9269999861717224,0.18539999425411224,0.0,5.0,1.0,1.0,1.0,0.0
49 Taiwan (TW),1 Oil,431.26141357421875,143.75379943847656,8.734548568725586,2.9115161895751953,20.0,20.0,0.0,0.10000000149011612,0.75,0.0602191723883152,0.15000000596046448,0.33000001311302185,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.75,1.0,0.0
49 Taiwan (TW),2 Oil condensing,503.3800354003906,167.79335021972656,8.734548568725586,2.9115161895751953,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.0602191723883152,0.15000000596046448,-0.27000001072883606,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
49 Taiwan (TW),3 Gas,279.5062561035156,93.16874694824219,11.289552688598633,3.763184070587158,20.0,20.0,0.0,0.10000000149011612,0.75,0.02792917937040329,0.15000000596046448,0.38999998569488525,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.75,1.0,0.0
49 Taiwan (TW),4 Gas condensing,309.58319091796875,103.19439697265625,11.289552688598633,3.763184070587158,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.02792917937040329,0.15000000596046448,0.20999999344348907,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
49 Taiwan (TW),5 Wood stove,283.1495666503906,94.38318634033203,24.955852508544922,8.318617820739746,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.009122957475483418,0.30000001192092896,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.699999988079071,1.0,0.0
49 Taiwan (TW),6 Wood boiler,901.0521240234375,300.3507080078125,12.339282989501953,4.113094329833984,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.009122957475483418,0.30000001192092896,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
49 Taiwan (TW),7 Coal,317.72894287109375,105.90965270996094,5.396529674530029,1.7988431453704834,20.0,20.0,0.0,0.10000000149011612,0.75,0.009122957475483418,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,353.8800048828125,5.0,1.0,0.75,1.0,0.0
49 Taiwan (TW),8 District heating,184.4893341064453,61.49644470214844,3.5535590648651123,1.184519648551941,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.03298194333910942,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
49 Taiwan (TW),9 Electric,226.66299438476562,75.55432891845703,7.181935787200928,2.3939785957336426,20.0,20.0,0.0,0.10000000149011612,1.0,0.0818471610546112,0.10000000149011612,0.3400000035762787,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.0,0.0
49 Taiwan (TW),10 Heatpump Ground,1468.7540283203125,489.58465576171875,24.955852508544922,8.318617820739746,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.0818471610546112,0.10000000149011612,-0.5699999928474426,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
49 Taiwan (TW),11 Heatpump AirWater,792.5700073242188,264.19000244140625,22.579105377197266,7.526368141174316,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.200000047683716,0.0818471610546112,0.10000000149011612,-0.33000001311302185,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
49 Taiwan (TW),12 Heatpump AirAir,507.7162170410156,169.23873901367188,22.396278381347656,7.465425968170166,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.300000190734863,0.0818471610546112,0.10000000149011612,-0.05999999865889549,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
49 Taiwan (TW),13 Solar Thermal,600.0953979492188,200.0318145751953,7.922492980957031,2.6408309936523438,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.20999999344348907,0.9769999980926514,0.19539999961853027,0.0,5.0,1.0,1.0,1.0,0.0
50 Indonesia (ID),1 Oil,331.6906433105469,110.56354522705078,6.615849018096924,2.2052831649780273,20.0,20.0,0.0,0.10000000149011612,0.75,0.015331265516579151,0.15000000596046448,0.05999999865889549,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.75,1.0,0.0
50 Indonesia (ID),2 Oil condensing,544.8032836914062,181.60110473632812,6.615849018096924,2.2052831649780273,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.015331265516579151,0.15000000596046448,-0.1899999976158142,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
50 Indonesia (ID),3 Gas,301.9302062988281,100.64340209960938,8.551097869873047,2.8503658771514893,20.0,20.0,0.0,0.10000000149011612,0.75,0.03510867431759834,0.15000000596046448,0.10999999940395355,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.75,1.0,0.0
50 Indonesia (ID),4 Gas condensing,335.4779968261719,111.82599639892578,8.551097869873047,2.8503658771514893,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.03510867431759834,0.15000000596046448,-0.07999999821186066,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
50 Indonesia (ID),5 Wood stove,266.0736083984375,88.69120025634766,18.90242576599121,6.300808906555176,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.009122957475483418,0.30000001192092896,0.05999999865889549,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.699999988079071,1.0,0.0
50 Indonesia (ID),6 Wood boiler,825.6728515625,275.22430419921875,9.346199989318848,3.1153998374938965,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.009122957475483418,0.30000001192092896,-0.25999999046325684,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
50 Indonesia (ID),7 Coal,335.4779968261719,111.82599639892578,4.087518215179443,1.3625060319900513,20.0,20.0,0.0,0.10000000149011612,0.75,0.009122957475483418,0.15000000596046448,0.28999999165534973,1.340000033378601,0.2680000066757202,353.8800048828125,5.0,1.0,0.75,1.0,0.0
50 Indonesia (ID),8 District heating,188.14999389648438,62.71666717529297,2.6915884017944336,0.8971961736679077,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.002794496947899461,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
