RTI,VTTI,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Belgium (BE),11 Adv Diesel Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 Belgium (BE),12 Adv Diesel Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 Belgium (BE),13 CNG Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7568864829372615e-05,8.995289681479335e-05,0.00011220907617826015,0.0002051585615845397,0.00036399843520484865,0.0009956895373761654,0.0008813856402412057,0.0008510517654940486,0.0008389599970541894,0.0007664575823582709,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769,0.0007368299411609769
1 Belgium (BE),14 CNG Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 Belgium (BE),15 CNG Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 Belgium (BE),16 Hybrid Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 Belgium (BE),17 Hybrid Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003450188087299466,0.0006090430542826653,0.0008888888987712562,0.01627586968243122,0.01667596958577633,0.01685137301683426,0.0027607143856585026,0.00362074701115489,0.00475670862942934,0.006144991144537926,0.008829561993479729,0.01208011619746685,0.014052494429051876,0.015064964070916176,0.017307190224528313,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327,0.018686622381210327
1 Belgium (BE),18 Hybrid Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013131313608027995,0.00017618398123886436,0.0001948777207871899,0.00298493099398911,0.0021282003726810217,0.0018281226512044668,0.00025350498617626727,0.00031225354177877307,0.00039083807496353984,0.0007985953707247972,0.0011863159015774727,0.0015998982125893235,0.003037963528186083,0.00325684598647058,0.003741585649549961,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285,0.004039800725877285
1 Belgium (BE),19 Electric Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147327904822305e-05,6.253420724533498e-05,6.604754162253812e-05,6.665184628218412e-05,7.160007953643799e-05,0.00010048226249637082,0.00020233576651662588,0.00033096130937337875,0.00046985261724330485,0.0008300066110678017,0.0009030812652781606,0.0018386273877695203,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243,0.0032775532454252243
1 Belgium (BE),20 Electric Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0644874237186741e-05,3.409299461054616e-05,7.940341311041266e-05,0.0001941754308063537,0.0002937028184533119,0.000525653304066509,0.0007798250298947096,0.0012235750909894705,0.0016793579561635852,0.0029666286427527666,0.004542753100395203,0.007986082695424557,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631,0.01423606090247631
1 Belgium (BE),21 Electric Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.707766179810278e-05,0.00012084033369319513,0.0002652052789926529,0.0004103171231690794,0.0006004858878441155,0.0007876107702031732,0.001590901636518538,0.0028103680815547705,0.0043034739792346954,0.00756543455645442,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382,0.013486209325492382
1 Belgium (BE),22 PHEV Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0054701508342987e-06,4.0433536923956126e-05,4.226702367304824e-05,4.221198469167575e-05,4.1940424125641584e-05,4.118794095120393e-05,4.207135134493001e-05,3.938687586924061e-05,7.168411684688181e-05,0.00012112432159483433,0.00018001165881287307,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829,0.0003208903654012829
1 Belgium (BE),23 PHEV Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6426665752078407e-05,0.00013197303633205593,0.00028363103047013283,0.00044343058834783733,0.0008070437470450997,0.0013636579969897866,0.0020266312640160322,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179,0.003612690605223179
1 Belgium (BE),24 PHEV Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0115184522874188e-05,3.6512476071948186e-05,0.0012629309203475714,0.003105227602645755,0.004732150584459305,0.005777070298790932,0.010514268651604652,0.017765909433364868,0.026403211057186127,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195,0.047066595405340195
1 Belgium (BE),25 Hydrogen Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 Belgium (BE),26 Hydrogen Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5621928873297293e-07,1.5727658819741919e-06,2.9174793780839536e-06,5.059987870481564e-06,1.5512972822762094e-05,1.500772123108618e-05,1.4787357031309512e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05,1.429946132702753e-05
1 Belgium (BE),27 Hydrogen Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 Belgium (BE),28 Bikes Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
