RTI,FUTI,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
52 Rest of OPEC ex Venez,1 Power own use & trans.,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,2 O.energy own use & tra,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,3 Hydrogen production,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,4 Iron & steel,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,5 Non-ferrous metals,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,6 Chemicals,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,7 Non-metallics nes,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,8 Ore-extra.(non-energy),2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,"9 Food, drink & tob.",2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,"10 Tex., cloth. & footw.",2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,11 Paper & pulp,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,12 Engineering etc,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,13 Other industry,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,14 Construction,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,15 Rail transport,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,16 Road transport,755.4103,910.4306,1018.4872,1018.4872,1018.4872,1018.4872,1018.4872,1018.4872,1343.0901,1198.3717,750.3658,802.2455,857.5264,919.2205,985.6892,1055.6868,1129.8341,1208.4344,1293.204,1383.1782,1478.679,1547.9518,1621.3668,1698.046,1777.8127,1861.0758,1948.2618,2038.9888,2133.8911,2232.5508,2336.4778,2445.0566,2558.2544,2676.2349,2799.3481,2928.0017,3062.8608,3204.5386,3351.1804,3504.3396,3663.7656,3831.8677,3999.7551,4184.0249,4367.5742,4568.5044,4767.3975,4982.0049,5204.1763,5435.9136,5677.4146,5929.269,6192.041,6466.6689,6753.5581,7053.0278,7365.5801,7691.3188,8031.0288,8386.5527,8759.0381
52 Rest of OPEC ex Venez,17 Domestic aviation,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,18 Other transp. serv.,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,19 Households,219.7313,260.1241,287.7956,287.7956,287.7956,287.7956,287.7956,287.7956,372.6788,334.8351,217.6822,231.2487,245.7045,261.8374,279.2189,297.5232,316.9126,337.4665,359.6337,383.1618,408.1351,426.2499,445.4478,465.4993,486.3582,508.1314,530.9305,554.6555,579.4723,605.2717,632.4484,660.8417,690.4427,721.2945,753.4884,787.1312,822.3967,859.4453,897.7919,937.8428,979.5325,1023.491,1067.3933,1115.5797,1163.5776,1216.1206,1268.1309,1324.2505,1382.348,1442.947,1506.0992,1571.9587,1640.6733,1712.4883,1787.5093,1865.8204,1947.5524,2032.7327,2121.5664,2214.5354,2311.9397
52 Rest of OPEC ex Venez,"20 Agriculture, forestry",2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,21 Fishing,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,22 Other final use,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,23 Non-energy use,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,24 Aviation bunkers,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
52 Rest of OPEC ex Venez,25 Marine bunkers,2016.3458,2600.5645,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,2937.6897,3804.144,3417.8511,2222.0,2360.481,2508.041,2672.7192,2850.1428,3036.9856,3234.905,3444.7112,3670.9844,3911.1504,4166.0679,4350.9761,4546.9409,4751.6191,4964.5386,5186.7905,5419.5142,5661.6895,5915.0098,6178.3594,6455.769,6745.5962,7047.752,7362.6748,7691.2974,8034.7095,8394.6855,8772.8623,9164.29,9573.1143,9998.666,10447.377,10895.5146,11387.3828,11877.3262,12413.6641,12944.5645,13517.4111,14110.4473,14729.0176,15373.6504,16045.9189,16747.3301,17480.3887,18246.1738,19045.543,19879.8301,20749.3164,21656.0957,22605.0879,23599.3516
53 Rest of World (RW),1 Power own use & trans.,475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
53 Rest of World (RW),2 O.energy own use & tra,475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
53 Rest of World (RW),3 Hydrogen production,475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
53 Rest of World (RW),4 Iron & steel,475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
53 Rest of World (RW),5 Non-ferrous metals,475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
53 Rest of World (RW),6 Chemicals,475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
53 Rest of World (RW),7 Non-metallics nes,475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
53 Rest of World (RW),8 Ore-extra.(non-energy),475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
53 Rest of World (RW),"9 Food, drink & tob.",475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
53 Rest of World (RW),"10 Tex., cloth. & footw.",475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
53 Rest of World (RW),11 Paper & pulp,475.7211,613.5573,693.0959,693.0959,693.0959,693.0959,693.0959,693.0959,896.7057,805.6747,521.9965,551.9893,589.1231,626.9505,666.7958,708.9777,753.9335,801.5342,852.2606,906.1498,963.3013,1006.1728,1051.0225,1097.8828,1146.8688,1198.064,1251.8307,1307.9348,1366.8081,1428.3201,1492.8214,1560.2943,1630.8203,1704.6566,1781.8226,1862.7144,1947.568,2036.7644,2129.4163,2226.386,2327.9758,2435.2593,2543.1443,2661.4832,2779.7415,2909.8906,3039.4495,3180.113,3326.0813,3478.8047,3637.8677,3803.9905,3977.6582,4159.292,4349.187,4547.5747,4755.3301,4972.4663,5200.0244,5437.9277,5687.4351
