RTI,FUTI,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
8 Italy (IT),17 Domestic aviation,404.815,446.9419,479.8929,472.2938,476.2751,477.4785,480.2965,483.1882,625.1449,427.0901,306.5532,315.0511,323.9047,333.102,342.5919,352.5604,362.8683,373.6503,384.8553,396.416,408.5024,422.1156,436.3007,451.0192,466.3321,482.2545,498.7775,515.9499,533.7949,552.3682,571.6248,591.6881,612.5532,634.2581,656.7717,680.1843,704.6185,729.9267,756.3548,783.7415,812.3019,833.018,854.4691,876.7042,900.1528,923.6481,948.3261,973.921,1000.4775,1027.9738,1056.4751,1086.016,1116.6093,1148.3168,1181.2324,1215.2191,1250.4984,1287.0199,1324.9553,1364.1335,1404.79
8 Italy (IT),18 Other transp. serv.,404.815,446.9419,458.812,458.812,458.812,458.812,458.812,458.812,597.8592,394.0749,266.6172,272.7894,279.147,285.6782,292.4452,299.407,306.5383,313.9167,321.4911,329.251,337.2531,347.4627,358.0173,368.9351,380.277,392.0016,404.1566,416.7342,429.7573,443.282,457.2629,471.7669,486.7892,502.3676,518.5278,535.2466,552.5898,570.5803,589.18,608.4547,628.4493,649.1654,670.6165,692.8516,716.3002,739.7955,764.4735,790.0684,816.6249,844.1212,872.6226,902.1634,932.7567,964.4642,997.3798,1031.3665,1066.6459,1103.1672,1141.1027,1180.2809,1220.9374
8 Italy (IT),19 Households,916.6136,930.1982,995.1612,995.1612,995.1612,995.1612,995.1612,995.1612,1215.0695,892.7772,691.1982,700.9597,711.0145,721.3438,732.0461,743.0565,754.3348,766.004,777.9832,790.2559,802.9115,819.0583,835.7507,853.0177,870.9554,889.4982,908.7217,928.6136,949.2102,970.6,992.7113,1015.65,1039.4082,1064.0459,1089.6039,1116.0452,1143.4741,1171.9268,1201.3429,1231.8265,1263.4487,1296.212,1330.1377,1365.3032,1402.3881,1439.5469,1478.576,1519.0552,1561.0553,1604.5417,1649.6177,1696.3375,1744.722,1794.8685,1846.9258,1900.677,1956.4727,2014.2325,2074.2288,2136.1904,2200.4902
8 Italy (IT),"20 Agriculture, forestry",404.815,446.9419,458.812,458.812,458.812,458.812,458.812,458.812,597.8592,394.0749,266.6172,272.7894,279.147,285.6782,292.4452,299.407,306.5383,313.9167,321.4911,329.251,337.2531,347.4627,358.0173,368.9351,380.277,392.0016,404.1566,416.7342,429.7573,443.282,457.2629,471.7669,486.7892,502.3676,518.5278,535.2466,552.5898,570.5803,589.18,608.4547,628.4493,649.1654,670.6165,692.8516,716.3002,739.7955,764.4735,790.0684,816.6249,844.1212,872.6226,902.1634,932.7567,964.4642,997.3798,1031.3665,1066.6459,1103.1672,1141.1027,1180.2809,1220.9374
8 Italy (IT),21 Fishing,404.815,446.9419,458.812,458.812,458.812,458.812,458.812,458.812,597.8592,394.0749,266.6172,272.7894,279.147,285.6782,292.4452,299.407,306.5383,313.9167,321.4911,329.251,337.2531,347.4627,358.0173,368.9351,380.277,392.0016,404.1566,416.7342,429.7573,443.282,457.2629,471.7669,486.7892,502.3676,518.5278,535.2466,552.5898,570.5803,589.18,608.4547,628.4493,649.1654,670.6165,692.8516,716.3002,739.7955,764.4735,790.0684,816.6249,844.1212,872.6226,902.1634,932.7567,964.4642,997.3798,1031.3665,1066.6459,1103.1672,1141.1027,1180.2809,1220.9374
8 Italy (IT),22 Other final use,404.815,446.9419,458.812,458.812,458.812,458.812,458.812,458.812,597.8592,394.0749,266.6172,272.7894,279.147,285.6782,292.4452,299.407,306.5383,313.9167,321.4911,329.251,337.2531,347.4627,358.0173,368.9351,380.277,392.0016,404.1566,416.7342,429.7573,443.282,457.2629,471.7669,486.7892,502.3676,518.5278,535.2466,552.5898,570.5803,589.18,608.4547,628.4493,649.1654,670.6165,692.8516,716.3002,739.7955,764.4735,790.0684,816.6249,844.1212,872.6226,902.1634,932.7567,964.4642,997.3798,1031.3665,1066.6459,1103.1672,1141.1027,1180.2809,1220.9374
8 Italy (IT),23 Non-energy use,404.815,446.9419,458.812,458.812,458.812,458.812,458.812,458.812,597.8592,394.0749,266.6172,272.7894,279.147,285.6782,292.4452,299.407,306.5383,313.9167,321.4911,329.251,337.2531,347.4627,358.0173,368.9351,380.277,392.0016,404.1566,416.7342,429.7573,443.282,457.2629,471.7669,486.7892,502.3676,518.5278,535.2466,552.5898,570.5803,589.18,608.4547,628.4493,649.1654,670.6165,692.8516,716.3002,739.7955,764.4735,790.0684,816.6249,844.1212,872.6226,902.1634,932.7567,964.4642,997.3798,1031.3665,1066.6459,1103.1672,1141.1027,1180.2809,1220.9374
8 Italy (IT),24 Aviation bunkers,404.815,446.9419,458.812,458.812,458.812,458.812,458.812,458.812,597.8592,394.0749,266.6172,272.7894,279.147,285.6782,292.4452,299.407,306.5383,313.9167,321.4911,329.251,337.2531,347.4627,358.0173,368.9351,380.277,392.0016,404.1566,416.7342,429.7573,443.282,457.2629,471.7669,486.7892,502.3676,518.5278,535.2466,552.5898,570.5803,589.18,608.4547,628.4493,649.1654,670.6165,692.8516,716.3002,739.7955,764.4735,790.0684,816.6249,844.1212,872.6226,902.1634,932.7567,964.4642,997.3798,1031.3665,1066.6459,1103.1672,1141.1027,1180.2809,1220.9374
8 Italy (IT),25 Marine bunkers,404.815,446.9419,458.812,458.812,458.812,458.812,458.812,458.812,597.8592,394.0749,266.6172,272.7894,279.147,285.6782,292.4452,299.407,306.5383,313.9167,321.4911,329.251,337.2531,347.4627,358.0173,368.9351,380.277,392.0016,404.1566,416.7342,429.7573,443.282,457.2629,471.7669,486.7892,502.3676,518.5278,535.2466,552.5898,570.5803,589.18,608.4547,628.4493,649.1654,670.6165,692.8516,716.3002,739.7955,764.4735,790.0684,816.6249,844.1212,872.6226,902.1634,932.7567,964.4642,997.3798,1031.3665,1066.6459,1103.1672,1141.1027,1180.2809,1220.9374
9 Luxembourg (LX),1 Power own use & trans.,310.5423,387.2815,426.9684,421.9318,424.7152,428.0949,431.3422,435.9148,582.1516,370.4753,246.7227,253.7412,262.2931,270.9009,279.6205,288.5777,297.7046,307.2787,317.1294,327.1945,337.6163,349.7189,362.2231,375.1452,388.4955,402.2173,416.3289,430.9113,445.9344,461.4655,477.4745,493.9779,511.0138,528.5813,546.6814,565.349,584.6414,604.501,625.0217,646.1396,667.996,687.2586,707.2812,728.122,750.2126,772.3508,795.7236,819.9847,845.2457,871.4748,898.7733,927.1401,956.603,987.1695,1019.0336,1051.9565,1086.2145,1121.7609,1158.7463,1197.0546,1236.8804
9 Luxembourg (LX),2 O.energy own use & tra,310.5423,362.995,409.7052,409.615,409.6621,409.762,409.64,409.6079,550.3586,344.1161,215.1312,221.3854,227.8278,234.4464,241.3039,248.3595,255.587,263.0653,270.7427,278.6086,286.7202,297.0641,307.758,318.82,330.3117,342.1915,354.5074,367.2517,380.4477,394.1521,408.3188,423.0159,438.2384,454.0246,470.4004,487.3427,504.9181,523.1494,541.9987,561.5322,581.7958,602.7635,624.4752,646.9803,670.7138,694.4946,719.4724,745.3781,772.2573,800.0876,828.9351,858.8349,889.7998,921.8925,955.2079,989.6075,1025.3156,1062.2806,1100.6769,1140.3309,1181.4813
9 Luxembourg (LX),3 Hydrogen production,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),4 Iron & steel,352.1881,458.5436,492.3832,487.3467,490.13,493.5098,496.757,501.3297,658.3083,442.9988,312.2313,321.6723,331.5142,341.7439,352.2968,363.3934,374.8733,386.8875,399.3803,412.2742,425.7631,440.8616,456.601,472.935,489.9298,507.6065,525.951,545.0209,564.8412,585.4731,606.867,629.1621,652.3531,676.4814,701.5086,727.542,754.7194,782.8671,812.2748,842.7493,874.5383,897.1064,920.4752,944.6981,970.243,995.839,1022.7231,1050.6062,1079.5369,1109.4915,1140.5408,1172.7227,1206.0509,1240.5931,1276.4514,1313.4766,1351.9099,1391.6964,1433.0232,1475.704,1519.9951
9 Luxembourg (LX),5 Non-ferrous metals,352.1881,5497.0142,4119.9277,3007.6384,3474.959,4022.6143,4719.9106,5927.0342,6649.8789,7692.6748,9081.5986,9601.7549,10159.6826,10755.3672,11363.832,12035.1211,12744.166,13503.5684,14313.2764,15160.7559,16071.1113,16833.5996,17646.5547,18497.4727,19386.4219,20325.8789,21303.373,22331.418,23410.0391,24539.2988,25719.1465,26962.1758,28268.3848,29637.8164,31057.9688,32553.8691,34138.1094,35773.1406,37521.5469,39333.2969,41246.0156,41268.582,41291.9531,41316.1758,41341.7188,41367.3164,41394.1992,41422.082,41451.0117,41480.9688,41512.0156,41544.1992,41577.5273,41612.0703,41647.9297,41684.9531,41723.3867,41763.1719,41804.5,41847.1797,41891.4727
9 Luxembourg (LX),6 Chemicals,352.1881,521.1112,528.4873,506.9194,518.6649,519.2877,545.7203,572.0977,736.8441,538.0254,427.1776,443.3129,460.339,478.2426,496.6328,516.3831,537.0065,558.8173,581.7596,605.593,630.8378,655.7328,681.9219,709.1954,737.6195,767.3787,798.2954,830.5906,864.2894,899.453,936.0315,974.3276,1014.3362,1056.0983,1099.4124,1144.7123,1192.2992,1241.5095,1293.4493,1347.2723,1403.7161,1426.2842,1449.6528,1473.8757,1499.4207,1525.0166,1551.9009,1579.7839,1608.7146,1638.6692,1669.7184,1701.9003,1735.2285,1769.7708,1805.6292,1842.6543,1881.0876,1920.874,1962.2009,2004.8816,2049.1729
9 Luxembourg (LX),7 Non-metallics nes,352.1881,461.2616,494.4948,489.7441,491.9057,495.9258,500.2206,506.8659,665.5856,451.8041,322.8824,332.9437,343.4513,354.3921,365.6713,377.5697,389.8969,402.8188,416.2799,430.1874,444.7657,460.7719,477.4796,494.8273,512.8812,531.6775,551.1869,571.4822,592.5886,614.5671,637.3679,661.1458,685.8951,711.6573,738.379,766.1976,795.2662,825.3657,856.8613,889.4993,923.5729,946.141,969.5098,993.7325,1019.2776,1044.8735,1071.7577,1099.6407,1128.5714,1158.526,1189.5752,1221.7571,1255.0854,1289.6277,1325.486,1362.5111,1400.9445,1440.731,1482.0577,1524.7385,1569.0297
9 Luxembourg (LX),8 Ore-extra.(non-energy),352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),"9 Food, drink & tob.",352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),"10 Tex., cloth. & footw.",352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),11 Paper & pulp,352.1881,454.2565,489.3588,485.7878,486.3752,491.4796,493.8138,495.4928,654.5756,438.4823,306.7681,315.8909,325.3914,335.2563,345.4368,356.1221,367.1674,378.7161,390.7122,403.0861,416.0163,430.6491,445.8919,461.706,478.1576,495.26,513.007,531.4482,550.609,570.5503,591.2224,612.757,635.1488,658.439,682.597,707.7146,733.922,761.0686,789.4055,818.7703,849.3875,871.9556,895.3243,919.5472,945.0922,970.6881,997.5723,1025.4553,1054.386,1084.3406,1115.3899,1147.5718,1180.9,1215.4423,1251.3005,1288.3257,1326.759,1366.5455,1407.8723,1450.5531,1494.8442
9 Luxembourg (LX),12 Engineering etc,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),13 Other industry,352.1881,476.3535,502.1093,496.2487,503.4764,504.1144,507.6037,514.6071,675.1132,463.3324,336.8273,347.7007,359.0799,370.9517,383.1816,396.1299,409.5663,423.6768,438.4056,453.6402,469.6447,486.8394,504.8148,523.4896,542.9301,563.1921,584.2268,606.1266,628.9167,652.6581,677.3011,703.0201,729.8098,757.7112,786.6514,816.8074,848.352,881.0067,915.2357,950.7064,987.7709,1010.3391,1033.7078,1057.9307,1083.4756,1109.0715,1135.9558,1163.8389,1192.7695,1222.7241,1253.7733,1285.9552,1319.2834,1353.8257,1389.6841,1426.7092,1465.1426,1504.929,1546.2559,1588.9365,1633.2278
9 Luxembourg (LX),14 Construction,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),15 Rail transport,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),16 Road transport,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),17 Domestic aviation,352.1881,434.0237,507.8448,497.2932,504.0203,517.8104,525.9244,533.6422,695.1154,487.5346,366.1028,378.6812,391.89,405.7162,419.9423,435.0945,450.8596,467.4652,484.8554,502.8762,521.8747,541.5645,562.2014,583.6623,606.0137,629.353,653.5896,678.8578,705.1825,732.6249,761.1353,790.9296,822.0024,854.395,887.9927,923.0556,959.7983,997.8173,1037.7852,1079.2023,1122.5461,1145.1143,1168.4829,1192.7058,1218.2507,1243.8467,1270.731,1298.614,1327.5447,1357.4993,1388.5485,1420.7303,1454.0586,1488.6008,1524.4592,1561.4844,1599.9177,1639.7041,1681.031,1723.7117,1768.0029
9 Luxembourg (LX),18 Other transp. serv.,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),19 Households,598.3997,723.4043,795.3257,795.3257,795.3257,795.3257,795.3257,795.3257,1048.4657,677.4699,445.4293,456.6657,468.24,480.1302,492.4498,505.124,518.1068,531.5393,545.3287,559.4561,574.0241,592.6109,611.8258,631.7021,652.3504,673.6953,695.8239,718.7217,742.4308,767.0531,792.5056,818.9106,846.2592,874.62,904.0402,934.4774,966.0511,998.8034,1032.6647,1067.7549,1104.1559,1141.8701,1180.9224,1221.402,1264.0911,1306.8651,1351.7922,1398.3884,1446.7354,1496.7933,1548.6808,1602.4609,1658.157,1715.8816,1775.8054,1837.6793,1901.9065,1968.395,2037.4575,2108.7827,2182.7991
9 Luxembourg (LX),"20 Agriculture, forestry",352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),21 Fishing,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),22 Other final use,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),23 Non-energy use,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),24 Aviation bunkers,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
9 Luxembourg (LX),25 Marine bunkers,352.1881,434.0237,474.9542,474.9542,474.9542,474.9542,474.9542,474.9542,626.4324,404.4296,265.5772,272.3011,279.2271,286.3421,293.7141,301.2984,309.0672,317.1052,325.3567,333.8105,342.528,353.6502,365.1484,377.0423,389.3982,402.1709,415.4126,429.1146,443.302,458.0359,473.2667,489.0673,505.4326,522.4037,540.0086,558.2221,577.1158,596.7147,616.9771,637.975,659.7573,682.3254,705.6942,729.917,755.462,781.0579,807.9421,835.8251,864.7558,894.7104,925.7596,957.9415,991.2698,1025.812,1061.6703,1098.6954,1137.1288,1176.9153,1218.2421,1260.9229,1305.214
10 Netherlands (NL),1 Power own use & trans.,143.555,190.6848,204.7131,199.6766,202.4599,205.8397,209.0869,213.6596,281.0051,196.2074,147.3208,152.6158,158.0896,163.7494,169.4945,175.5522,181.7894,188.3073,195.0993,202.1059,209.4848,217.091,225.0763,233.3872,242.0527,251.1119,260.5268,270.3533,280.5991,291.2849,302.3921,314.0092,326.1253,338.7586,351.8611,365.5378,379.8679,394.686,410.2403,426.3706,443.2087,452.0056,461.1277,470.5963,480.6025,490.6284,501.1667,512.1147,523.4835,535.2617,547.4761,560.1478,573.2745,586.8889,601.0315,615.6436,630.8226,646.5414,662.8721,679.7448,697.2574
