RTI,FUTI,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
54 Ukraine (UE),18 Other transp. serv.,392.0,417.0,383.0,314.0,324.0,319.0,285.0,232.0,212.0,179.0,174.0,160.0,70.0,96.0,88.0,136.0,146.41726749894227,146.41726749894227,150.8097855239105,162.3614463861215,174.79793622817593,188.18703078664623,202.6016972538241,202.49588154640017,202.39012110487025,202.28441590036985,202.1787659040496,202.07317108707505,210.9778941881992,220.27502016537625,229.98184096754,240.11641054491471,250.6975784279929,261.0470495991356,271.8237748115577,283.04539226268696,294.7302683022409,306.8975274923147,319.5670839084289,332.7596737327713,346.4968891929731,360.80121390197024,375.69605965678977,391.2058047564883,407.3558339019588,424.1725797429085,441.6835661400084,459.9174532130201,478.9040842486314,498.67453454477305,519.2611622713608,540.6976614307058,563.0191170042732,586.2620623760475,610.4645391264894,635.6661592949475,661.9081702124311,689.233522010853,717.6869379192373,747.3149874619426,778.1661626787057,810.2909574912541,843.7419503463848,878.5738902707737,914.8437864783582,952.6110016769536,991.9373492268196,1032.887194310191,1075.5275592773628,1119.9282333417425,1166.1618868034102,1214.304189988137,1264.4339370965229,1316.633175165963,1370.9873383565105,1427.5853877804216,1486.5199571042403,1547.8875041617302,1611.7884688257952,1678.3274373977797,1747.6133137832,1819.7594977340727,1894.8840704495667,1973.1099878387452,2054.565281761723,2139.38326957859,2227.7027723490896,2319.6683420401578,2415.4304981132072,2515.14597387837,2618.977973018906,2727.0964367056317,2839.678321738548,2956.907890170911,3078.9770108897537,3206.0854736464744,3338.4413160514464,3476.2611640678488
54 Ukraine (UE),19 Households,1987.0,2083.0,2241.0,2380.0,2429.0,2688.0,2886.0,3159.0,3307.0,3302.0,3558.0,3351.0,3183.0,3088.0,3013.0,3091.0,3115.260704015289,3115.260704015289,3208.718525135748,3233.903180718632,3259.285506141316,3284.8670528788816,3310.649384583662,3377.9551745492395,3446.629297079414,3516.6995704942487,3588.194378662673,3661.14268250014,3703.6956295884816,3746.7431636030738,3790.2910330582818,3834.345053282646,3878.911107195454,3921.688719917792,3964.938094972303,4008.664435073301,4052.873000311952,4097.569108789034,4142.758137254687,4188.445521755211,4234.636758287002,4281.33740345769,4328.553075154583,4376.289453220469,4424.55228013688,4473.347361714885,4522.680567793507,4572.557832945839,4622.985157192947,4673.968606725643,4725.514314634232,4777.628481646284,4830.317376872565,4883.587338561177,4937.444774860027,4991.896164587698,5046.948058012823,5102.607077642052,5158.879919016716,5215.773351518267,5273.29421918261,5331.449441523406,5390.246014364466,5449.691010681312,5509.791581452032,5570.554956517507,5631.988445451132,5694.099438438127,5756.895407164541,5820.38390571607,5884.572571486777,5949.469126097836,6015.081376326414,6081.417215044791,6148.484622169838,6216.291665622968,6284.846502300672,6354.157379055758,6424.232633689412,6495.080695954202,6566.710088568138,6639.12942823992,6712.347426705492,6786.372891776022,6861.21472839745,6936.881939721712,7013.38362818978,7090.728996626647,7168.927349348387,7247.988093281427,7327.920739094155,7408.734902341016,7490.440304619224,7573.046774738222,7656.564249902052,7741.002776904756,7826.372513338957,7912.683728817785
54 Ukraine (UE),"20 Agriculture, forestry",298.0,270.0,279.0,276.0,283.0,271.0,273.0,282.0,305.0,329.0,338.0,299.0,287.0,302.0,313.0,333.0,333.9809493693973,333.9809493693973,344.00037785047925,345.01373206586925,346.0300714139276,347.0494046882399,348.0717407082957,345.23941257219053,342.4301316465663,339.64371039174347,336.8799627940897,334.13870435360224,331.9379215966379,329.75163415159113,327.5797465460366,325.4221639363718,323.27879210367536,319.9049146777487,316.5662484972338,313.26242608233014,309.99308378841545,306.7578617660204,303.55640392122007,300.38835787644024,297.2533749316715,294.1511100260886,291.08122170007056,288.04337205761686,285.03722672915586,282.0624548347415,279.11872894763417,276.2057250582613,273.32312253855474,270.4706041066594,267.64785579201106,264.8545669007784,262.0904299816651,259.3551407920701,256.6483982645994,253.9699044739289,251.31936460401215,248.69648691563057,246.10098271428228,243.5325663184063,240.99095502793807,238.47586909319327,235.9870316840764,233.52416885961065,231.08700953778597,228.6752854657213,226.288731190139,223.9270840281466,221.59008403832408,219.2774739921126,216.9889993455019,214.72440821101324,212.48345132997463,210.2658820450855,208.07145627326764,205.8999324787995,203.7510716467309,201.62463725657523,199.5203952562759,197.438114036445,195.3775644048705,193.33851956128944,191.32075507242467,189.3240488472818,187.34818111270425,185.3929343891832,183.4580934669202,181.54344538213937,179.648779393647,177.77388695963575,175.9185617147308,174.08259944727575,172.26579807685545,170.46795763205344,168.68888022844155,166.92837004679916,165.18623331155982,163.46227826948277
54 Ukraine (UE),21 Fishing,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.464,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.005891587804188,2.005891587804188,2.0660683354383136,2.072154546942157,2.078258687170736,2.084380808938377,2.0905209652149885,2.073509985418561,2.056637427306704,2.039902164514975,2.023303079844382,2.0068390651868,1.9936211507305568,1.980490295204751,1.9674459252014205,1.9544874710893196,1.9416143669890404,1.9213508389053973,1.901298789773176,1.8814560125064872,1.8618203230535464,1.842389560156279,1.823161585112433,1.8041342815401815,1.785305555145174,1.766673333490021,1.7482355657661894,1.7299902225682695,1.7119352956706062,1.694068797806256,1.676388762448254,1.6588932435931618,1.641580315546876,1.6244480727126696,1.6074946293814485,1.590718119524195,1.574116696586578,1.5576885332857069,1.5414318214090057,1.5253447716151889,1.5094256132373105,1.4936725940878717,1.4780839802659598,1.4626580559664044,1.4473931232909194,1.432287502061221,1.4173395296340925,1.4025475607183824,1.3879099671939097,1.3734251379322595,1.3590914786194528,1.3449074115804591,1.3308713756055488,1.3169818257784525,1.3032372333063158,1.2896360853514286,1.27617688486471,1.262858150420931,1.2496784160556584,1.2366362311038976,1.2237301600404225,1.2109587823217691,1.1983206922298812,1.185814498717383,1.1734388252544734,1.1611923096774102,1.1490736040385827,1.137081374458145,1.1252143009771984,1.1134710774125074,1.1018504112127294,1.0903510233161475,1.0789716480098872,1.0677110327906003,1.0565679382266064,1.045541137821471,1.0346294178790068,1.0238315773696856,1.0131464277984432,1.0025727930738646,0.9921095093787338,0.9817554250419348
54 Ukraine (UE),22 Other final use,1451.0,1505.0,1595.0,1733.0,1949.0,1956.0,1507.0,1654.0,2148.0,1979.0,2142.0,2015.0,1877.0,1827.0,1838.0,1731.0,1744.58630820138,1744.58630820138,1796.9238974474215,1811.027630483323,1825.242061187518,1839.568058406129,1854.0064978046971,1891.6986111759088,1930.1570084906068,1969.3972683680183,2009.4352861420532,2050.2872803001437,2074.117481338616,2098.2246574561377,2122.612027895143,2147.282849314869,2172.240416226248,2196.1964329271104,2220.41664263897,2244.9039589491704,2269.6613275768323,2294.6917267272133,2319.998167449972,2345.583694001381,2371.4513842105466,2397.604349849648,2424.045737008277,2450.778726471897,2477.8065341044776,2505.13241123535,2532.7596450503274,2560.69155898714,2588.931513135228,2617.482904639951,2646.349168111244,2675.5337760367893,2705.040239199743,2734.872107101065,2765.03296838651,2795.526451278325,2826.3562240117094,2857.5259952760885,2889.0395146612527,2920.900573108417,2953.1130033662557,2985.680680451962,3018.607522117402,3051.897489320398,3085.5545867012183,3119.5828630643164,3153.986411865385,3188.769371703783,3223.935926820387,3259.4903076009427,3295.4367910849587,3331.7797014802168,3368.5234106829566,3405.672338803795,3443.2309546994456,3481.203776510305,3519.5953722039662,3558.410360124721,3597.653409549133,3637.3292412477263,3677.442628052878,3717.998395432967,3759.001422072858,3800.4566404607863,3842.369037481716,3884.743655017238,3927.585590552089,3970.899997787358,4014.692087260452,4058.9671269719015,4103.730443019081,4148.987420236912,4194.743502845639,4241.004195105745,4287.775061980086,4335.06172980334,4382.869886958825,4431.205284562789
54 Ukraine (UE),23 Non-energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55 Saudi Arabia (SD),1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55 Saudi Arabia (SD),2 O.energy own use & tra,1523.0,1458.0,1573.0,1519.0,1059.0,861.0,825.0,812.0,797.0,840.0,792.0,944.0,1060.0,1157.0,1181.0,1152.0,1173.0436324945165,1173.0436324945165,1203.5427669393737,1225.5279333273124,1247.9147036751458,1270.7104140993151,1293.9225347254092,1352.1280144423558,1412.9517945429486,1476.5116559806706,1542.9306779372334,1612.337476156718,1666.1673660045335,1721.794433604451,1779.2786799685794,1838.6821093173653,1900.0687959591917,1952.7581277468555,2006.9085464647053,2062.560568379415,2119.755833282776,2178.5371356473,2238.94845664577,2301.0349970587104,2364.8432110943754,2430.420841146584,2497.8169535163884,2567.0819751243234,2638.267731240684,2711.4274842620757,2786.615973563251,2863.889456454042,2943.305750272037,3024.924275642501,3108.8061009378994,3195.013987970296,3283.612438950809,3374.667744751271,3468.2480345041827,3564.423326578096,3663.26558096655,3764.848753129765,3869.248849329381,3976.543983497633,4086.814435683537,4200.14271211978,4316.6136069553,4436.314265699709,4559.3342504270495,4685.765606787669,4815.702932878339,4949.2434500221725,5086.487075511267,5227.536497366533,5372.497251170618,5521.477799031433,5674.5896107353465,5831.947247150783,5993.668445944618,6159.874209675505,6330.688896330059,6506.240312369616,6686.659808357211,6872.082377236308,7062.646755334824,7258.495526170011,7459.775227131879,7666.636459124968,7879.233999250514,8097.726916613316,8322.278691339949,8553.057336897386,8790.235525803539,9033.99071882378,9284.505297750113,9541.966701862337,9806.567568173314,10078.505875563274,10357.985092910978,10645.214331332609,10940.408500642265,11243.788470151168
55 Saudi Arabia (SD),3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55 Saudi Arabia (SD),4 Iron & steel,0.0,266.0,294.0,279.0,319.0,414.0,409.0,448.0,470.0,455.0,509.0,439.0,376.0,378.0,383.0,412.0,419.934716621998,419.934716621998,430.85301925417,439.15082656852456,447.608441527596,456.2289418701583,465.0154646092205,475.66999849031686,486.5686513327446,497.7170164424096,509.12081528024015,520.785900398502,532.3568615045344,544.1849093343335,556.2757559098247,568.635240164172,581.2693307615257,592.0184424323559,602.9663318394217,614.1166748761025,625.4732154121632,637.0397665508071,648.8202119089738,660.8185069213122,673.038680168269,685.4848347287356,698.161149557709,711.0718808894295,724.2213636664652,737.6140129952246,751.2543256283845,765.1468814747325,779.2963451369288,793.7074674777072,808.3850872150367,823.3341325467837,838.5596228054163,854.0666701433099,869.8604812492171,885.9463590964797,902.32970472357,919.016019047558,936.0109047111144,953.3200679636692,970.9493205773584,988.9045817983992,1007.1918803345536,1025.817356379343,1044.7872636736972,1064.1079716057268,1083.785967349327,1103.8278580423284,1124.2403730049289,1145.0303659991466,1166.2048175300602,1187.7708371896003,1209.7356660436872,1232.10667906351,1254.8913876017675,1278.0974419147012,1301.7326337307647,1325.804898866798,1350.3223198925766,1375.29312884464,1400.725709990301,1426.6286026427708,1453.0105040283422,1479.8802722065943,1507.246929044599,1535.1196632461274,1563.5078334368743,1592.420971306737,1621.8687848102,1651.861161425905,1682.408171476499,1713.520071509872,1745.207307742924,1777.4805195690165,1810.3505431302824,1843.8284149560009,1877.9253756682515,1912.6528737560968
55 Saudi Arabia (SD),5 Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55 Saudi Arabia (SD),6 Chemicals,0.0,623.0,576.0,584.0,565.0,637.0,725.0,899.0,997.0,965.0,1081.0,932.0,798.0,801.0,813.0,875.0,891.8516433112823,891.8516433112823,915.0397860373756,932.6625564258716,950.6247241180744,968.9328255737588,987.5935231385146,1010.22147737628,1033.3678881459991,1057.0446344347297,1081.2638674034229,1106.0380166230325,1130.6122665448245,1155.7325137561693,1181.4108893715936,1207.6597940379866,1234.4919039231431,1257.3207211852218,1280.5716999016845,1304.2526468849262,1328.3715133146668,1352.9363974076605,1377.9555471367764,1403.4373630003593,1429.390400842804,1455.82337472729,1482.745159861639,1510.1647955782782,1538.0914883693129,1566.5346149777215,1595.5037255457194,1625.008546821337,1655.0589854243026,1685.665131172315,1716.837260468828,1748.5858397534846,1780.9215290163572,1813.8551853771748,1847.39786673074,1881.560835459756,1916.355562216319,1951.793729773332,1987.8872369471471,2024.6482025927432,2062.088969672787,2100.222109401939,2139.060425467801,2178.6169583299147,2218.904989598264,2259.938046492744,2301.7299063850987,2344.2946014248478,2387.6464232507583,2431.799927789449,2476.769940142724,2522.571559565291,2569.220164534529,2616.731417914007,2665.121272212491,2714.4059749402018,2764.602074064124,2815.7264235641937,2867.796189092244,2920.828853735582,2974.842223887168,3029.8544352243302,3085.883958798056,3142.949607234878,3201.070541053456,3260.2662750979644,3320.5566850904493,3381.9620143043567,3444.502880361468,3508.200282154532,3573.075606897905,3639.150637308588,3706.4475589200456,3774.9889675312857,3844.7978767936834,3915.89772593811,3988.312387644953,4062.0661760596727
55 Saudi Arabia (SD),7 Non-metallics nes,0.0,0.0,29.0,35.0,46.0,52.0,51.0,45.0,51.0,50.0,55.0,48.0,41.0,41.0,42.0,45.0,45.86665594172309,45.86665594172309,47.05918899620789,47.96550290190196,48.88927152607239,49.83083102950759,50.7905240471236,51.95424740792296,53.14463424750852,54.36229548521465,55.60785603789032,56.88195514061309,58.14577370801954,59.43767213603157,60.75827431053911,62.10821797909645,63.488155058904496,64.66220851809712,65.85797313780091,67.07585041122478,68.31624925618287,69.57958615239399,70.86628528131996,72.17677866858993,73.51150632905852,74.87091641454637,76.25546536431288,77.66561805831148,79.10184797327898,80.56463734171145,82.0544773137799,83.57186812224023,85.11731925039275,86.69134960314767,88.29448768125405,89.92727175875069,91.59025006369843,93.28398096225476,95.0090331461524,96.76598582364466,98.55542891398218,100.37796324548572,102.23420075728193,104.12476470476972,106.05028986888624,108.01142276924266,110.00882188120126,112.0431578569671,114.11511375076792,116.22538524819834,118.37468089980514,120.5637223589922,122.79324462432476,125.0639962863146,127.37673977876874,129.73225163478648,132.13132274749017,134.57475863557758,137.06337971378534,139.59802156835332,142.17953523758356,144.8087874975872,147.48666115331545,150.21405533497287,152.99188579991156,155.8210852401085,158.70260359532867,161.6374083720795,164.62648496846353,167.67083700503824,170.7714866617946,173.92947502136698,177.14586241858987,180.42172879651883,183.7581740690352,187.156318490156,190.61730303017384,194.1422897587519,197.73246223510375,201.3890259053886,205.1132085074548,208.90626048306893
55 Saudi Arabia (SD),8 Ore-extra.(non-energy),0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,30.0,29.0,33.0,28.0,24.0,24.0,25.0,27.0,27.51999356503385,27.51999356503385,28.23551339772473,28.77930174114117,29.333562915643427,29.898498617704544,30.474314428274155,31.17254844475377,31.886780548505104,32.61737729112878,33.36471362273418,34.12917308436784,34.887464224811715,35.662603281618935,36.454964586323456,37.26493078745786,38.09289303534269,38.79732511085827,39.51478388268055,40.24551024673487,40.98974955370972,41.74775169143639,42.51977116879197,43.30606720115395,44.1069037974351,44.92254984872781,45.75327921858772,46.59937083498688,47.461108783967376,48.338782405026855,49.23268638826792,50.14312087334412,51.07039155023563,52.01480976188858,52.97669260875241,53.95636305525039,54.95415003821903,55.97038857735284,57.00541988769141,58.05959149418677,59.133257348389286,60.22677794729141,61.340520454369134,62.47485882286181,63.63017392133173,64.80685366154557,66.00529312872074,67.22589471418024,68.46906825046074,69.73523114891898,71.02480853988307,72.33823341539531,73.67594677459485,75.03839777178874,76.42604386726123,77.83935098087187,79.27879364849407,80.74485518134654,82.23802782827119,83.75881294101198,85.30772114255014,86.8852724985523,88.49199669198926,90.12843320098372,91.79513147994692,93.49265114406508,95.2215621571972,96.9824450232477,98.7758909810781,100.60250220302294,102.46289199707677,104.35768501282018,106.28751745115392,108.25303727791128,110.25490444142108,112.2937910940936,114.37038181810428,116.48537385525113,118.63947734106225,120.83341554323312,123.06792510447286,125.34375628984137
55 Saudi Arabia (SD),"9 Food, drink & tob.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55 Saudi Arabia (SD),"10 Tex., cloth. & footw.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
